,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
4157,536749,22664,TOY TIDY DOLLY GIRL DESIGN,1,2010-12-02 13:49:00,2.1,17976.0,United Kingdom
303656,563549,22966,GINGERBREAD MAN COOKIE CUTTER,1,2011-08-17 12:34:00,2.46,,United Kingdom
186395,552857,85132A,CHARLIE + LOLA BISCUITS TINS,1,2011-05-11 15:34:00,5.79,,United Kingdom
313348,564484,21933,PINK VINTAGE PAISLEY PICNIC BAG,1,2011-08-25 13:46:00,1.65,13634.0,United Kingdom
327025,565617,21930,JUMBO STORAGE BAG SKULLS,3,2011-09-05 15:30:00,4.13,,United Kingdom
422390,573083,23494,VINTAGE DOILY DELUXE SEWING KIT ,4,2011-10-27 14:22:00,5.95,13735.0,United Kingdom
398876,571261,21787,RAIN PONCHO RETROSPOT,360,2011-10-16 10:50:00,0.85,12901.0,United Kingdom
424874,573289,21931,JUMBO STORAGE BAG SUKI,10,2011-10-28 14:44:00,2.08,12705.0,Germany
497119,578347,84692,BOX OF 24 COCKTAIL PARASOLS,5,2011-11-24 09:26:00,0.83,,United Kingdom
46483,540353,21703,BAG 125g SWIRLY MARBLES,5,2011-01-06 14:53:00,0.42,13764.0,United Kingdom
496345,578344,23211,RED ROCKING HORSE HAND PAINTED,4,2011-11-24 09:21:00,2.46,,United Kingdom
297908,C562958,M,Manual,-1,2011-08-11 10:19:00,3.25,17531.0,United Kingdom
140713,548458,22690,DOORMAT HOME SWEET HOME BLUE ,2,2011-03-31 11:53:00,7.95,15632.0,United Kingdom
315355,564727,85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,2,2011-08-28 12:31:00,0.39,16686.0,United Kingdom
391874,570685,23399,HOME SWEET HOME HANGING HEART,4,2011-10-11 16:25:00,0.85,13208.0,United Kingdom
16045,537643,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,1,2010-12-07 15:34:00,5.06,,United Kingdom
140418,548405,22788,BROCANTE COAT RACK,2,2011-03-31 09:48:00,9.95,17088.0,United Kingdom
537688,581334,23266,SET OF 3 WOODEN STOCKING DECORATION,12,2011-12-08 12:07:00,1.25,17841.0,United Kingdom
159887,550389,22970,LONDON BUS COFFEE MUG,2,2011-04-18 11:53:00,2.55,17284.0,United Kingdom
89269,543836,22986,GINGHAM ROSE WRAP,25,2011-02-14 10:52:00,0.42,15236.0,United Kingdom
379444,569693,21749,LARGE RED RETROSPOT WINDMILL,1,2011-10-05 15:18:00,2.1,17837.0,United Kingdom
99097,544695,20728,LUNCH BAG CARS BLUE,10,2011-02-23 09:38:00,1.65,14276.0,United Kingdom
320212,564972,23084,RABBIT NIGHT LIGHT,24,2011-08-31 15:30:00,1.79,12621.0,Germany
304887,563614,22940,FELTCRAFT CHRISTMAS FAIRY,336,2011-08-18 08:51:00,3.75,12415.0,Australia
252861,559141,23287,RED VINTAGE SPOT BEAKER,1,2011-07-06 13:56:00,0.85,15311.0,United Kingdom
20014,538002,22688,DOORMAT PEACE ON EARTH BLUE,2,2010-12-09 11:48:00,7.95,14932.0,Channel Islands
332535,C566078,D,Discount,-1,2011-09-09 09:38:00,45.33,13137.0,United Kingdom
128304,547252,48138,DOORMAT UNION FLAG,2,2011-03-22 10:13:00,7.95,13900.0,United Kingdom
451142,575179,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2011-11-09 08:11:00,4.25,14284.0,United Kingdom
1342,536537,22798,ANTIQUE GLASS DRESSING TABLE POT,8,2010-12-01 13:51:00,2.95,15922.0,United Kingdom
368490,568955,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-09-29 15:40:00,2.95,13759.0,United Kingdom
316009,564742,22382,LUNCH BAG SPACEBOY DESIGN ,2,2011-08-28 15:01:00,1.65,17346.0,United Kingdom
503424,578926,22112,CHOCOLATE HOT WATER BOTTLE,1,2011-11-27 12:24:00,4.95,18156.0,United Kingdom
340146,566607,48185,DOORMAT FAIRY CAKE,2,2011-09-13 16:40:00,8.25,13032.0,United Kingdom
362933,568529,21742,LARGE ROUND WICKER PLATTER ,2,2011-09-27 13:38:00,5.95,16181.0,United Kingdom
63015,541518,20685,DOORMAT RED RETROSPOT,4,2011-01-19 09:05:00,7.95,12451.0,Switzerland
83980,543358,70006,LOVE HEART POCKET WARMER,1,2011-02-07 14:04:00,3.29,,United Kingdom
381291,569853,22835,HOT WATER BOTTLE I AM SO POORLY,8,2011-10-06 14:18:00,4.95,13771.0,United Kingdom
204825,554694,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,1,2011-05-25 17:06:00,2.46,,United Kingdom
216614,555851,21231,SWEETHEART CERAMIC TRINKET BOX,4,2011-06-07 13:37:00,1.25,13050.0,United Kingdom
499088,578620,22867,HAND WARMER BIRD DESIGN,1,2011-11-24 15:21:00,2.1,17247.0,United Kingdom
210095,555276,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,3,2011-06-01 17:28:00,3.29,,United Kingdom
53357,540832,21864,UNION JACK FLAG PASSPORT COVER ,5,2011-01-11 14:42:00,4.13,,United Kingdom
2926,536592,82551,LAUNDRY 15C METAL SIGN,2,2010-12-01 17:06:00,2.51,,United Kingdom
237005,557797,22081,RIBBON REEL FLORA + FAUNA ,10,2011-06-23 09:22:00,1.65,12919.0,United Kingdom
385385,570197,22097,SWALLOW SQUARE TISSUE BOX,1,2011-10-07 15:45:00,0.39,13755.0,United Kingdom
210383,555278,21293,MIRRORED DOVE WALL DECORATION,1,2011-06-01 17:33:00,4.13,,United Kingdom
505695,579094,POST,POSTAGE,8,2011-11-28 10:56:00,18.0,12668.0,Germany
482794,577483,22297,HEART IVORY TRELLIS SMALL,4,2011-11-20 11:50:00,1.25,14502.0,United Kingdom
380867,569843,20973,12 PENCIL SMALL TUBE WOODLAND,2,2011-10-06 13:29:00,0.65,14449.0,United Kingdom
494547,578270,22751,FELTCRAFT PRINCESS OLIVIA DOLL,1,2011-11-23 13:39:00,7.46,14096.0,United Kingdom
108014,545475,21243,PINK  POLKADOT PLATE ,96,2011-03-03 10:59:00,1.45,12415.0,Australia
154681,549939,21985,PACK OF 12 HEARTS DESIGN TISSUES ,24,2011-04-13 11:46:00,0.29,16309.0,United Kingdom
321124,565129,22382,LUNCH BAG SPACEBOY DESIGN ,5,2011-09-01 12:41:00,1.65,15719.0,United Kingdom
511052,579471,23089,GLASS BON BON JAR,2,2011-11-29 15:08:00,3.29,,United Kingdom
476104,576933,23238,SET OF 4 KNICK KNACK TINS LONDON ,6,2011-11-17 11:29:00,4.15,15529.0,United Kingdom
228526,556932,15056N,EDWARDIAN PARASOL NATURAL,1,2011-06-15 15:41:00,12.46,,United Kingdom
149962,549316,21094,SET/6 RED SPOTTY PAPER PLATES,12,2011-04-08 09:54:00,0.85,12705.0,Germany
494400,578270,22174,PHOTO CUBE,8,2011-11-23 13:39:00,3.29,14096.0,United Kingdom
205879,554842,46000M,POLYESTER FILLER PAD 45x45cm,16,2011-05-26 18:17:00,1.55,14740.0,United Kingdom
507565,579187,22251,BIRDHOUSE DECORATION MAGIC GARDEN,2,2011-11-28 15:31:00,2.46,,United Kingdom
2137,536561,22867,HAND WARMER BIRD DESIGN,12,2010-12-01 15:06:00,2.1,12921.0,United Kingdom
33919,539307,22510,GINGHAM BABUSHKA DOORSTOP,8,2010-12-16 17:43:00,1.25,13694.0,United Kingdom
410522,572104,23485,BOTANICAL GARDENS WALL CLOCK ,4,2011-10-20 16:21:00,20.8,15469.0,United Kingdom
397504,571187,23369,SET 36 COLOUR PENCILS LOVE LONDON,16,2011-10-14 11:39:00,1.25,12380.0,Belgium
391250,570664,20961,STRAWBERRY BATH SPONGE ,1,2011-10-11 14:21:00,1.25,16362.0,United Kingdom
529087,580730,22604,SET OF 4 NAPKIN CHARMS CUTLERY,4,2011-12-05 17:28:00,4.96,,United Kingdom
369100,569014,23367,SET 12 COLOUR PENCILS SPACEBOY ,16,2011-09-30 09:05:00,0.65,18053.0,United Kingdom
499905,578701,22621,TRADITIONAL KNITTING NANCY,12,2011-11-25 10:52:00,1.65,17624.0,United Kingdom
221588,556258,22544,MINI JIGSAW SPACEBOY,24,2011-06-09 17:48:00,0.42,12694.0,France
356282,568048,22269,EGG CUP NATURAL CHICKEN,16,2011-09-23 12:36:00,0.39,14911.0,EIRE
313690,564531,POST,POSTAGE,2,2011-08-25 15:04:00,18.0,12624.0,France
472190,576671,23344,JUMBO BAG 50'S CHRISTMAS ,10,2011-11-16 11:55:00,2.08,14385.0,United Kingdom
319965,564950,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,4,2011-08-31 13:31:00,1.45,17320.0,United Kingdom
20189,538012,21224,SET/4 SKULL BADGES,1,2010-12-09 12:32:00,1.25,14527.0,United Kingdom
9502,537204,22600,CHRISTMAS RETROSPOT STAR WOOD,5,2010-12-05 14:45:00,0.85,15555.0,United Kingdom
216166,555835,22980,PANTRY SCRUBBING BRUSH,1,2011-06-07 12:34:00,1.65,14525.0,United Kingdom
505431,579067,23242,TREASURE TIN BUFFALO BILL ,6,2011-11-28 10:31:00,2.08,14470.0,United Kingdom
450327,575176,21982,PACK OF 12 SUKI TISSUES ,4,2011-11-08 18:29:00,0.83,,United Kingdom
463384,576062,79190A,RETRO PLASTIC 70'S TRAY,5,2011-11-13 15:30:00,0.42,12867.0,United Kingdom
144665,548792,22417,PACK OF 60 SPACEBOY CAKE CASES,2,2011-04-04 12:42:00,0.55,14711.0,United Kingdom
513510,579555,85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,5,2011-11-30 11:08:00,0.39,16241.0,United Kingdom
515247,579777,85170D,SET/6 PINK BIRD T-LIGHT CANDLES,1,2011-11-30 15:13:00,4.13,,United Kingdom
507433,579187,20979,36 PENCILS TUBE RED RETROSPOT,4,2011-11-28 15:31:00,2.46,,United Kingdom
97288,544599,85129B,BEADED CRYSTAL HEART GREEN SMALL,1,2011-02-21 18:15:00,2.46,,United Kingdom
102692,545029,22138,BAKING SET 9 PIECE RETROSPOT ,5,2011-02-25 15:27:00,4.95,14541.0,United Kingdom
121088,546732,20665,RED RETROSPOT PURSE ,1,2011-03-16 11:41:00,2.95,14606.0,United Kingdom
340716,566717,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,1,2011-09-14 12:14:00,3.29,17841.0,United Kingdom
398568,571245,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,12,2011-10-14 15:50:00,2.55,16839.0,United Kingdom
440783,574547,23138,SINGLE WIRE HOOK IVORY HEART,1,2011-11-04 15:08:00,1.45,17841.0,United Kingdom
15253,537638,22095,LADS ONLY TISSUE BOX,1,2010-12-07 15:28:00,2.51,,United Kingdom
12772,537395,22866,HAND WARMER SCOTTY DOG DESIGN,1,2010-12-06 14:05:00,2.1,15356.0,United Kingdom
81524,543162,22934,BAKING MOULD EASTER EGG WHITE CHOC,1,2011-02-03 18:08:00,2.95,17507.0,United Kingdom
260110,559800,22697,GREEN REGENCY TEACUP AND SAUCER,10,2011-07-12 13:46:00,5.79,,United Kingdom
232680,557324,20667,CHERRY BLOSSOM PURSE,1,2011-06-20 09:41:00,2.46,,United Kingdom
287207,562095,22604,SET OF 4 NAPKIN CHARMS CUTLERY,1,2011-08-02 13:15:00,2.55,16712.0,United Kingdom
279085,561236,22116,METAL SIGN HIS DINNER IS SERVED,12,2011-07-26 10:27:00,0.79,15159.0,United Kingdom
192182,553393,21731,RED TOADSTOOL LED NIGHT LIGHT,2,2011-05-16 16:46:00,3.29,,United Kingdom
438316,574311,23207,LUNCH BAG ALPHABET DESIGN,10,2011-11-03 16:56:00,1.65,15640.0,United Kingdom
12879,537399,22625,RED KITCHEN SCALES,1,2010-12-06 14:31:00,8.5,13030.0,United Kingdom
393753,570846,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,1,2011-10-12 14:33:00,3.75,13983.0,United Kingdom
138095,548191,21385,IVORY HANGING DECORATION  HEART,1,2011-03-29 15:20:00,1.63,,United Kingdom
349618,567509,22412,METAL SIGN NEIGHBOURHOOD WITCH ,12,2011-09-20 14:51:00,1.85,14298.0,United Kingdom
161357,550474,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,2,2011-04-18 13:58:00,0.83,,United Kingdom
512310,579512,22341,LOVE GARLAND PAINTED ZINC ,1,2011-11-29 16:47:00,3.29,,United Kingdom
308652,564044,22767,TRIPLE PHOTO FRAME CORNICE ,1,2011-08-22 12:58:00,9.95,16952.0,United Kingdom
417924,572677,23365,SET 12 COLOUR PENCILS LOVE LONDON,3,2011-10-25 13:46:00,0.65,17596.0,United Kingdom
486636,577742,23349,ROLL WRAP VINTAGE CHRISTMAS,3,2011-11-21 13:41:00,1.25,13755.0,United Kingdom
341368,566757,20829,GLITTER HANGING BUTTERFLY STRING,1,2011-09-14 15:54:00,4.13,,United Kingdom
127122,547195,21389,IVORY HANGING DECORATION  BIRD,24,2011-03-21 12:42:00,0.85,17204.0,United Kingdom
324058,565386,79336,LIGHT PINK FLOCK GLASS CANDLEHOLDER,6,2011-09-02 15:48:00,0.38,17997.0,United Kingdom
493,536409,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,1,2010-12-01 11:45:00,2.95,17908.0,United Kingdom
318024,564820,21880,RED RETROSPOT TAPE,1,2011-08-30 12:16:00,0.42,,United Kingdom
528416,580729,22817,CARD SUKI BIRTHDAY,2,2011-12-05 17:24:00,0.42,,United Kingdom
58038,541219,22211,WOOD STAMP SET FLOWERS,2,2011-01-14 14:06:00,1.63,,United Kingdom
366848,568795,23293,SET OF 12 FAIRY CAKE BAKING CASES,1,2011-09-29 10:19:00,0.83,17870.0,United Kingdom
174169,551774,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-05-04 11:12:00,2.95,14606.0,United Kingdom
90124,543985,22161,HEART DECORATION RUSTIC HANGING ,1,2011-02-15 09:44:00,0.79,,United Kingdom
333963,566221,85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,2,2011-09-09 16:13:00,1.63,,United Kingdom
185555,552821,22061,LARGE CAKE STAND  HANGING STRAWBERY,1,2011-05-11 12:58:00,9.95,18118.0,United Kingdom
422294,573075,21368,MIRRORED WALL ART LADIES,1,2011-10-27 14:04:00,0.75,17545.0,United Kingdom
71479,542131,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,24,2011-01-25 15:55:00,1.25,16133.0,United Kingdom
381271,569852,22750,FELTCRAFT PRINCESS LOLA DOLL,4,2011-10-06 14:17:00,3.75,13771.0,United Kingdom
172024,551516,23154,SET OF 4 JAM JAR MAGNETS,12,2011-05-01 11:10:00,2.08,14800.0,United Kingdom
165272,550778,22998,TRAVEL CARD WALLET KEEP CALM,24,2011-04-20 13:36:00,0.42,14868.0,United Kingdom
206466,554938,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-05-27 13:34:00,1.65,12876.0,Belgium
213912,555559,22178,VICTORIAN GLASS HANGING T-LIGHT,12,2011-06-05 14:18:00,1.25,13862.0,United Kingdom
351588,567667,23559,WOODLAND BUNNIES LOLLY MAKERS,1,2011-09-21 15:24:00,4.13,,United Kingdom
388683,570448,22074,6 RIBBONS SHIMMERING PINKS ,3,2011-10-10 14:55:00,1.65,13224.0,United Kingdom
136650,547967,23183,MOTHER'S KITCHEN SPOON REST ,1,2011-03-28 15:49:00,7.46,,United Kingdom
166260,550906,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,24,2011-04-21 12:34:00,0.42,14298.0,United Kingdom
429045,573542,22601,CHRISTMAS RETROSPOT ANGEL WOOD,24,2011-10-31 13:03:00,0.85,14702.0,United Kingdom
336510,566345,22629,SPACEBOY LUNCH BOX ,8,2011-09-12 12:27:00,1.95,17685.0,United Kingdom
512161,579511,22992,REVOLVER WOODEN RULER ,12,2011-11-29 16:45:00,1.95,14836.0,United Kingdom
234415,557518,23122,PARTY CHARMS 50 PIECES,12,2011-06-20 17:14:00,0.83,15280.0,United Kingdom
279646,561355,21422,PORCELAIN ROSE SMALL,16,2011-07-26 14:51:00,0.85,13090.0,United Kingdom
144987,548863,84832,ZINC WILLIE WINKIE  CANDLE STICK,3,2011-04-04 13:57:00,0.85,15311.0,United Kingdom
408635,571987,22164,STRING OF STARS CARD HOLDER,6,2011-10-20 10:47:00,2.95,17007.0,United Kingdom
279726,561363,22380,TOY TIDY SPACEBOY  ,2,2011-07-26 15:42:00,2.1,17238.0,United Kingdom
56347,541104,20724,RED RETROSPOT CHARLOTTE BAG,1,2011-01-13 14:29:00,1.63,,United Kingdom
110710,545695,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,2011-03-06 14:15:00,2.95,17050.0,United Kingdom
297677,562955,72801c,4 ROSE PINK DINNER CANDLES,1,2011-08-11 10:14:00,2.46,,United Kingdom
48207,540468,21002,ROSE DU SUD DRAWSTRING BAG,1,2011-01-07 13:55:00,3.36,,United Kingdom
259684,559704,22375,AIRLINE BAG VINTAGE JET SET BROWN,4,2011-07-12 09:54:00,4.25,12669.0,France
190921,553220,85099B,JUMBO BAG RED RETROSPOT,10,2011-05-16 09:57:00,2.08,13319.0,United Kingdom
473913,576837,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,2,2011-11-16 15:16:00,1.25,,United Kingdom
62210,541497,85173,SET/6 FROG PRINCE T-LIGHT CANDLES,1,2011-01-18 15:19:00,2.46,,United Kingdom
371281,569217,21035,SET/2 RED RETROSPOT TEA TOWELS ,1,2011-10-02 12:45:00,3.25,15579.0,United Kingdom
75131,542541,22379,RECYCLING BAG RETROSPOT ,1,2011-01-28 14:25:00,4.13,,United Kingdom
369239,569020,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,12,2011-09-30 09:39:00,6.95,15321.0,United Kingdom
38560,539586,85212,MINI PAINTED GARDEN DECORATION ,144,2010-12-20 13:08:00,0.21,14298.0,United Kingdom
478441,577082,21262,WHITE GOOSE FEATHER CHRISTMAS TREE ,6,2011-11-17 15:31:00,2.95,15811.0,United Kingdom
135278,547888,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-03-28 09:59:00,1.65,13368.0,United Kingdom
217505,555925,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-06-07 17:13:00,1.25,,United Kingdom
167404,550987,22859,EASTER TIN BUNNY BOUQUET,2,2011-04-21 18:10:00,3.29,,United Kingdom
145393,548893,22436,12 COLOURED PARTY BALLOONS,1,2011-04-04 15:54:00,1.25,,United Kingdom
127585,547238,22989,SET 2 PANTRY DESIGN TEA TOWELS,1,2011-03-21 16:31:00,3.25,,United Kingdom
138689,548203,47566,PARTY BUNTING,45,2011-03-29 16:41:00,12.95,,United Kingdom
311463,564301,22544,MINI JIGSAW SPACEBOY,24,2011-08-24 11:54:00,0.42,14299.0,United Kingdom
5714,536874,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,2,2010-12-03 11:35:00,2.55,16891.0,United Kingdom
370239,569132,22723,SET OF 6 HERB TINS SKETCHBOOK,2,2011-09-30 13:54:00,3.95,17757.0,United Kingdom
34160,539321,21232,STRAWBERRY CERAMIC TRINKET BOX,1,2010-12-16 19:19:00,1.25,14723.0,United Kingdom
324012,565384,22487,WHITE WOOD GARDEN PLANT LADDER,1,2011-09-02 15:45:00,9.95,13507.0,United Kingdom
264114,560080,82600,NO SINGING METAL SIGN,192,2011-07-14 16:23:00,2.39,17450.0,United Kingdom
381358,569861,POST,POSTAGE,3,2011-10-06 14:37:00,18.0,13816.0,Germany
300568,563203,48184,DOORMAT ENGLISH ROSE ,10,2011-08-14 11:31:00,6.75,16525.0,United Kingdom
94449,544368,21724,PANDA AND BUNNIES STICKER SHEET,6,2011-02-18 11:27:00,0.85,14057.0,United Kingdom
137240,548149,72821,,-2,2011-03-29 12:36:00,0.0,,United Kingdom
502343,578844,22457,NATURAL SLATE HEART CHALKBOARD ,1,2011-11-25 16:14:00,5.79,,United Kingdom
105757,545276,22992,REVOLVER WOODEN RULER ,4,2011-03-01 11:30:00,1.95,12933.0,United Kingdom
482806,577484,23294,SET OF 6 SNACK LOAF BAKING CASES,1,2011-11-20 11:52:00,0.83,13536.0,United Kingdom
379630,569700,22430,ENAMEL WATERING CAN CREAM,1,2011-10-05 15:56:00,9.96,,United Kingdom
411175,572195,22144,CHRISTMAS CRAFT LITTLE FRIENDS,8,2011-10-21 11:49:00,2.1,14562.0,United Kingdom
104314,545163,22860,EASTER TIN CHICKS PINK DAISY,6,2011-02-28 13:39:00,1.65,16607.0,United Kingdom
27827,538566,71279,PINK GLASS CANDLEHOLDER,2,2010-12-13 11:21:00,5.91,,United Kingdom
430196,573583,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,5,2011-10-31 14:29:00,4.25,14167.0,United Kingdom
87765,543731,75049L,LARGE CIRCULAR MIRROR MOBILE,96,2011-02-11 11:57:00,0.85,17677.0,United Kingdom
465745,576252,23022,SMALL BONNE JAM JAR  T-LIGHT HOLDER,48,2011-11-14 13:55:00,1.79,14418.0,United Kingdom
61746,541485,21231,SWEETHEART CERAMIC TRINKET BOX,1,2011-01-18 13:05:00,1.25,18118.0,United Kingdom
18137,537800,72709,IVORY SCULPTED RND CANDLE ,9,2010-12-08 13:08:00,0.85,12748.0,United Kingdom
428692,573496,22386,JUMBO BAG PINK POLKADOT,1,2011-10-31 11:59:00,2.08,17841.0,United Kingdom
160001,550439,47566,PARTY BUNTING,6,2011-04-18 12:17:00,4.95,18231.0,United Kingdom
67780,541845,22079,RIBBON REEL HEARTS DESIGN ,5,2011-01-23 12:41:00,1.65,15167.0,United Kingdom
112515,545897,21455,PAINTED YELLOW WOODEN DAISY,4,2011-03-07 17:22:00,0.83,,United Kingdom
478895,577108,23085,ANTIQUE SILVER BAUBLE LAMP  ,5,2011-11-17 17:34:00,10.4,15983.0,United Kingdom
192662,553463,23172,REGENCY TEA PLATE PINK,12,2011-05-17 11:02:00,1.65,13488.0,United Kingdom
12977,537405,22385,JUMBO BAG SPACEBOY DESIGN,1,2010-12-06 14:51:00,1.95,17841.0,United Kingdom
525016,580612,22668,PINK BABY BUNTING,1,2011-12-05 11:58:00,5.79,,United Kingdom
315680,564733,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,2011-08-28 13:18:00,4.95,17841.0,United Kingdom
86178,543538,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,4,2011-02-09 13:57:00,3.75,16143.0,United Kingdom
93281,544286,22625,RED KITCHEN SCALES,1,2011-02-17 12:29:00,8.5,13151.0,United Kingdom
16664,537666,71143,SILVER BOOK MARK WITH BEADS,2,2010-12-07 18:36:00,2.51,,United Kingdom
277894,561195,22096,PINK PAISLEY SQUARE TISSUE BOX ,2,2011-07-25 13:57:00,0.39,14796.0,United Kingdom
426809,573364,22585,PACK OF 6 BIRDY GIFT TAGS,4,2011-10-30 13:09:00,1.25,14710.0,United Kingdom
495234,578293,22659,LUNCH BOX I LOVE LONDON,12,2011-11-23 14:36:00,1.95,15640.0,United Kingdom
215212,555650,22849,BREAD BIN DINER STYLE MINT,2,2011-06-06 13:48:00,16.95,14156.0,EIRE
477935,577078,23168,CLASSIC CAFE SUGAR DISPENSER,2,2011-11-17 15:17:00,2.46,,United Kingdom
506328,579135,20971,PINK BLUE FELT CRAFT TRINKET BOX,1,2011-11-28 12:44:00,1.25,18096.0,United Kingdom
369088,569012,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-09-30 08:18:00,1.25,15187.0,United Kingdom
194258,553565,22717,CARD DOG AND BALL ,12,2011-05-18 09:01:00,0.42,17505.0,United Kingdom
256896,559506,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,1,2011-07-08 15:17:00,2.46,,United Kingdom
308208,563943,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,2011-08-22 10:04:00,0.83,13139.0,United Kingdom
18746,537823,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,29,2010-12-08 14:25:00,5.91,,United Kingdom
369499,569037,21733,RED HANGING HEART T-LIGHT HOLDER,1,2011-09-30 10:45:00,2.95,13263.0,United Kingdom
176859,552033,21703,BAG 125g SWIRLY MARBLES,24,2011-05-05 18:36:00,0.42,14776.0,United Kingdom
188541,553044,23298,SPOTTY BUNTING,12,2011-05-13 09:24:00,4.95,12682.0,France
426392,573348,23101,SILVER STARS TABLE DECORATION,3,2011-10-30 12:27:00,0.83,14487.0,United Kingdom
23306,538197,22745,POPPY'S PLAYHOUSE BEDROOM ,2,2010-12-10 10:56:00,2.1,14419.0,United Kingdom
9012,537160,22748,POPPY'S PLAYHOUSE KITCHEN,1,2010-12-05 13:18:00,2.1,14161.0,United Kingdom
123095,546891,90114,SUMMER DAISIES BAG CHARM,1,2011-03-17 18:18:00,2.46,,United Kingdom
337828,566480,20713,JUMBO BAG OWLS,10,2011-09-13 09:17:00,2.08,16451.0,United Kingdom
